Date,Stock name,Open,High,Low,Close*,Adj Close**,Volume,average volume per stock,Higher or lower then average volume,Volume avg,higher closing,higher closing 0 or 1,volatility,Volitity (1 or 0),mv50,Higher MV50,Higher than MVA50,MV100,Higher MVA100,Higher than MVA100,EMA 50,Higher then EMVA,Higher than EMVA 1
43958.00,CokeCola,243.49,243.49,230.25,230.50,229.79,54200.00,46253.14,Yes,1,No,0,No,0,219.12,Yes,1,251.00,No,0,232.27,Yes,1
43959.00,CokeCola,235.00,242.71,232.89,240.96,240.22,51000.00,46253.14,Yes,1,Yes,1,No,0,219.92,Yes,1,250.68,No,0,232.61,No,0
43962.00,CokeCola,241.00,242.88,237.00,237.49,236.76,32600.00,46253.14,No,0,No,0,No,0,220.74,Yes,1,250.29,No,0,232.80,No,0
43963.00,CokeCola,241.05,241.58,232.08,232.08,231.37,38500.00,46253.14,No,0,No,0,No,0,220.97,Yes,1,249.85,No,0,232.77,Yes,1
43964.00,CokeCola,231.72,233.77,227.38,227.56,226.86,45700.00,46253.14,No,0,No,0,No,0,221.28,Yes,1,249.35,No,0,232.57,Yes,1
43965.00,CokeCola,225.00,229.57,221.15,229.57,228.86,30400.00,46253.14,No,0,Yes,1,No,0,221.55,Yes,1,248.90,No,0,232.45,Yes,1
43966.00,CokeCola,228.97,234.99,225.28,227.01,226.31,25000.00,46253.14,No,0,No,0,No,0,221.96,Yes,1,248.44,No,0,232.24,Yes,1
43969.00,CokeCola,232.00,239.00,230.77,236.75,236.02,33700.00,46253.14,No,0,Yes,1,No,0,222.57,Yes,1,247.98,No,0,232.42,No,0
43970.00,CokeCola,237.58,239.00,232.93,232.93,232.21,28900.00,46253.14,No,0,No,0,No,0,223.26,Yes,1,247.46,No,0,232.44,No,0
43971.00,CokeCola,237.01,238.50,233.44,238.04,237.31,27700.00,46253.14,No,0,Yes,1,No,0,223.66,Yes,1,246.98,No,0,232.66,No,0
43972.00,CokeCola,238.10,238.10,233.61,234.74,234.02,17900.00,46253.14,No,0,No,0,No,0,224.23,Yes,1,246.40,No,0,232.74,No,0
43973.00,CokeCola,234.00,237.95,231.86,236.59,235.86,19800.00,46253.14,No,0,Yes,1,No,0,224.89,Yes,1,245.83,No,0,232.89,No,0
43977.00,CokeCola,240.00,244.23,237.85,241.46,240.72,36100.00,46253.14,No,0,Yes,1,No,0,225.39,Yes,1,245.35,No,0,233.22,No,0
43978.00,CokeCola,244.19,251.51,243.10,250.54,249.77,35600.00,46253.14,No,0,Yes,1,No,0,226.38,Yes,1,245.02,Yes,1,233.90,No,0
43979.00,CokeCola,254.00,256.07,246.92,246.92,246.16,31300.00,46253.14,No,0,No,0,No,0,226.99,Yes,1,244.66,Yes,1,234.41,No,0
43980.00,CokeCola,245.25,248.45,238.50,243.43,242.68,40400.00,46253.14,No,0,No,0,No,0,227.74,Yes,1,244.24,No,0,234.77,No,0
43983.00,CokeCola,243.00,253.00,243.00,243.54,242.79,35600.00,46253.14,No,0,Yes,1,No,0,228.59,Yes,1,243.85,No,0,235.11,No,0
43984.00,CokeCola,246.47,250.00,243.00,243.01,242.26,32500.00,46253.14,No,0,No,0,No,0,229.60,Yes,1,243.49,No,0,235.42,No,0
43985.00,CokeCola,246.54,250.98,243.00,243.52,242.77,46500.00,46253.14,Yes,1,No,0,No,0,230.60,Yes,1,243.16,Yes,1,235.74,No,0
43986.00,CokeCola,244.23,245.50,240.51,242.45,241.70,41400.00,46253.14,No,0,No,0,No,0,231.39,Yes,1,242.82,No,0,236.00,No,0
43987.00,CokeCola,245.85,246.51,241.60,242.95,242.20,52300.00,46253.14,Yes,1,No,0,No,0,231.87,Yes,1,242.49,Yes,1,236.27,No,0
43990.00,CokeCola,247.85,247.85,243.00,243.72,242.97,41000.00,46253.14,No,0,No,0,No,0,232.35,Yes,1,242.13,Yes,1,236.57,No,0
43991.00,CokeCola,243.00,245.00,240.76,242.80,242.05,46000.00,46253.14,No,0,No,0,No,0,233.18,Yes,1,241.78,Yes,1,236.81,No,0
43992.00,CokeCola,242.33,245.00,238.74,240.00,239.26,34300.00,46253.14,No,0,No,0,No,0,233.83,Yes,1,241.40,No,0,236.94,No,0
43993.00,CokeCola,231.55,238.20,220.00,221.53,220.85,66100.00,46253.14,Yes,1,No,0,No,0,234.09,No,0,240.75,No,0,236.33,Yes,1
43994.00,CokeCola,231.40,233.98,225.72,231.82,231.11,57900.00,46253.14,Yes,1,Yes,1,No,0,234.84,No,0,240.27,No,0,236.15,Yes,1
43997.00,CokeCola,226.99,237.59,226.91,237.39,236.66,36700.00,46253.14,No,0,Yes,1,No,0,235.61,Yes,1,239.84,No,0,236.20,No,0
43998.00,CokeCola,241.99,244.80,237.00,241.38,240.64,46900.00,46253.14,Yes,1,No,0,No,0,236.30,Yes,1,239.44,Yes,1,236.41,No,0
43999.00,CokeCola,241.78,242.15,239.50,240.03,239.29,20000.00,46253.14,No,0,No,0,No,0,236.67,Yes,1,239.05,Yes,1,236.55,No,0
44000.00,CokeCola,238.04,243.83,238.04,243.83,243.08,21600.00,46253.14,No,0,Yes,1,No,0,237.09,Yes,1,238.73,Yes,1,236.83,No,0
44001.00,CokeCola,245.00,247.45,240.27,240.27,239.53,59200.00,46253.14,Yes,1,No,0,No,0,237.29,Yes,1,238.37,Yes,1,236.97,No,0
44004.00,CokeCola,239.36,241.78,233.15,234.91,234.19,29900.00,46253.14,No,0,No,0,No,0,236.93,No,0,237.97,No,0,236.89,Yes,1
44005.00,CokeCola,237.81,237.90,233.53,233.75,233.03,28100.00,46253.14,No,0,No,0,No,0,236.84,No,0,237.57,No,0,236.76,Yes,1
44006.00,CokeCola,232.88,234.00,228.76,230.44,229.73,35300.00,46253.14,No,0,No,0,No,0,236.61,No,0,237.10,No,0,236.52,Yes,1
44007.00,CokeCola,228.37,231.99,226.98,231.99,231.28,29400.00,46253.14,No,0,Yes,1,No,0,236.56,No,0,236.71,No,0,236.34,Yes,1
44008.00,CokeCola,231.30,232.00,220.20,221.27,220.59,50800.00,46253.14,Yes,1,No,0,No,0,236.25,No,0,236.16,No,0,235.75,Yes,1
44011.00,CokeCola,225.13,235.00,224.66,231.81,231.10,36300.00,46253.14,No,0,Yes,1,No,0,236.03,No,0,235.70,No,0,235.59,Yes,1
44012.00,CokeCola,230.60,233.00,228.40,229.19,228.49,19700.00,46253.14,No,0,No,0,No,0,235.91,No,0,235.25,No,0,235.34,Yes,1
44013.00,CokeCola,230.25,233.99,229.00,229.61,228.90,27500.00,46253.14,No,0,No,0,No,0,236.03,No,0,234.77,No,0,235.12,Yes,1
44014.00,CokeCola,231.84,233.02,230.01,230.01,229.30,25400.00,46253.14,No,0,No,0,No,0,236.08,No,0,234.28,No,0,234.92,Yes,1
44018.00,CokeCola,233.11,234.99,231.72,234.28,233.56,33400.00,46253.14,No,0,Yes,1,No,0,236.24,No,0,233.82,Yes,1,234.89,Yes,1
44019.00,CokeCola,232.26,234.45,230.94,231.31,230.60,25200.00,46253.14,No,0,No,0,No,0,236.31,No,0,233.31,No,0,234.75,Yes,1
44020.00,CokeCola,232.42,232.42,228.00,230.50,229.79,21500.00,46253.14,No,0,No,0,No,0,236.16,No,0,232.81,No,0,234.59,Yes,1
44021.00,CokeCola,228.66,228.79,222.36,223.00,222.31,36300.00,46253.14,No,0,No,0,No,0,235.87,No,0,232.17,No,0,234.13,Yes,1
44022.00,CokeCola,224.61,228.82,223.05,225.86,225.17,41300.00,46253.14,No,0,Yes,1,No,0,235.54,No,0,231.61,No,0,233.81,Yes,1
44025.00,CokeCola,227.82,228.21,224.00,225.66,224.97,39600.00,46253.14,No,0,No,0,No,0,235.34,No,0,231.10,No,0,233.49,Yes,1
44026.00,CokeCola,225.96,228.95,224.22,227.96,227.26,35200.00,46253.14,No,0,Yes,1,No,0,235.26,No,0,230.61,No,0,233.27,Yes,1
44027.00,CokeCola,229.65,232.30,228.00,229.01,228.31,29200.00,46253.14,No,0,No,0,No,0,235.18,No,0,230.16,No,0,233.10,Yes,1
44028.00,CokeCola,229.92,229.92,226.00,227.50,226.80,24200.00,46253.14,No,0,No,0,No,0,235.06,No,0,229.70,No,0,232.88,Yes,1
44029.00,CokeCola,226.95,233.64,226.95,230.38,229.67,39400.00,46253.14,No,0,Yes,1,No,0,234.87,No,0,229.35,Yes,1,232.79,Yes,1
44032.00,CokeCola,230.49,233.41,227.00,227.00,226.30,43600.00,46253.14,No,0,No,0,No,0,234.80,No,0,229.06,No,0,232.56,Yes,1
44033.00,CokeCola,227.62,231.35,226.01,226.66,225.96,40200.00,46253.14,No,0,No,0,No,0,234.51,No,0,229.23,No,0,232.33,Yes,1
44034.00,CokeCola,225.59,228.48,225.59,227.59,226.89,47200.00,46253.14,Yes,1,Yes,1,No,0,234.31,No,0,229.49,No,0,232.14,Yes,1
44035.00,CokeCola,228.64,228.64,226.00,228.54,228.09,52000.00,46253.14,Yes,1,No,0,No,0,234.24,No,0,229.81,No,0,232.00,Yes,1
44036.00,CokeCola,229.03,233.50,227.96,230.28,229.82,43100.00,46253.14,No,0,Yes,1,No,0,234.29,No,0,229.91,Yes,1,231.93,Yes,1
44039.00,CokeCola,230.73,236.00,229.72,234.39,233.93,50300.00,46253.14,Yes,1,Yes,1,No,0,234.39,No,0,230.13,Yes,1,232.03,No,0
44040.00,CokeCola,234.21,235.21,230.56,230.56,230.10,31600.00,46253.14,No,0,No,0,No,0,234.46,No,0,230.28,Yes,1,231.97,Yes,1
44041.00,CokeCola,231.18,236.64,230.61,231.23,230.77,34900.00,46253.14,No,0,Yes,1,No,0,234.35,No,0,230.52,Yes,1,231.94,Yes,1
44042.00,CokeCola,230.19,232.22,226.29,227.00,226.55,32600.00,46253.14,No,0,No,0,No,0,234.23,No,0,230.73,No,0,231.75,Yes,1
44043.00,CokeCola,228.41,230.69,226.00,229.56,229.11,51700.00,46253.14,Yes,1,Yes,1,No,0,234.06,No,0,231.04,No,0,231.66,Yes,1
44046.00,CokeCola,232.24,232.24,227.17,228.81,228.36,51500.00,46253.14,Yes,1,No,0,No,0,233.94,No,0,231.15,No,0,231.55,Yes,1
44047.00,CokeCola,228.23,231.51,227.09,228.24,227.79,43400.00,46253.14,No,0,Yes,1,No,0,233.78,No,0,231.37,No,0,231.42,Yes,1
44048.00,CokeCola,232.32,280.00,232.30,269.00,268.47,142600.00,46253.14,Yes,1,Yes,1,No,0,234.33,Yes,1,232.03,Yes,1,232.89,No,0
44049.00,CokeCola,266.13,266.13,255.00,258.03,257.52,57100.00,46253.14,Yes,1,No,0,No,0,234.48,Yes,1,232.44,Yes,1,233.88,No,0
44050.00,CokeCola,256.13,266.57,255.45,263.22,262.70,42000.00,46253.14,No,0,Yes,1,No,0,234.80,Yes,1,233.06,Yes,1,235.03,No,0
44053.00,CokeCola,263.20,276.18,260.34,274.91,274.37,75800.00,46253.14,Yes,1,Yes,1,No,0,235.43,Yes,1,233.65,Yes,1,236.59,No,0
44054.00,CokeCola,275.97,282.50,269.43,271.12,270.58,42500.00,46253.14,No,0,No,0,No,0,235.99,Yes,1,234.30,Yes,1,237.95,No,0
44055.00,CokeCola,272.18,278.82,272.18,272.79,272.25,40800.00,46253.14,No,0,Yes,1,No,0,236.58,Yes,1,235.01,Yes,1,239.32,No,0
44056.00,CokeCola,271.00,277.50,271.00,274.32,273.78,36800.00,46253.14,No,0,Yes,1,No,0,237.20,Yes,1,235.83,Yes,1,240.69,No,0
44057.00,CokeCola,273.23,281.09,273.15,276.48,275.93,29700.00,46253.14,No,0,Yes,1,No,0,237.88,Yes,1,236.66,Yes,1,242.09,No,0
44060.00,CokeCola,275.42,275.42,270.98,272.78,272.24,23600.00,46253.14,No,0,No,0,No,0,238.47,Yes,1,237.36,Yes,1,243.29,No,0
44061.00,CokeCola,272.00,274.14,268.21,272.70,272.16,33100.00,46253.14,No,0,Yes,1,No,0,239.05,Yes,1,237.90,Yes,1,244.45,No,0
44062.00,CokeCola,271.84,275.11,270.68,272.78,272.24,31900.00,46253.14,No,0,Yes,1,No,0,239.65,Yes,1,238.43,Yes,1,245.56,No,0
44063.00,CokeCola,271.19,273.90,268.44,270.55,270.01,23000.00,46253.14,No,0,No,0,No,0,240.26,Yes,1,239.12,Yes,1,246.54,No,0
44064.00,CokeCola,271.05,271.05,264.43,267.39,266.86,90700.00,46253.14,Yes,1,No,0,No,0,241.18,Yes,1,239.72,Yes,1,247.36,No,0
44067.00,CokeCola,268.00,278.83,267.99,277.46,276.91,29200.00,46253.14,No,0,Yes,1,No,0,242.09,Yes,1,240.41,Yes,1,248.54,No,0
44068.00,CokeCola,276.00,277.78,272.57,274.59,274.05,23700.00,46253.14,No,0,No,0,No,0,242.84,Yes,1,241.22,Yes,1,249.56,No,0
44069.00,CokeCola,275.34,275.34,272.73,273.84,273.30,22500.00,46253.14,No,0,No,0,No,0,243.49,Yes,1,241.96,Yes,1,250.51,No,0
44070.00,CokeCola,273.91,279.81,273.91,275.21,274.67,20700.00,46253.14,No,0,Yes,1,No,0,244.19,Yes,1,242.65,Yes,1,251.48,No,0
44071.00,CokeCola,279.28,279.28,276.54,278.49,277.94,18500.00,46253.14,No,0,No,0,No,0,244.88,Yes,1,243.22,Yes,1,252.54,No,0
44074.00,CokeCola,278.15,278.56,272.66,273.30,272.76,39600.00,46253.14,No,0,No,0,No,0,245.55,Yes,1,243.72,Yes,1,253.35,No,0
44075.00,CokeCola,271.68,276.46,271.68,274.41,273.87,33200.00,46253.14,No,0,Yes,1,No,0,246.34,Yes,1,244.16,Yes,1,254.18,No,0
44076.00,CokeCola,274.58,285.94,274.58,282.81,282.25,41000.00,46253.14,No,0,Yes,1,No,0,247.32,Yes,1,244.46,Yes,1,255.30,No,0
44077.00,CokeCola,282.64,282.64,273.20,276.81,276.26,31400.00,46253.14,No,0,No,0,No,0,248.24,Yes,1,244.85,Yes,1,256.15,No,0
44078.00,CokeCola,278.28,279.36,271.27,275.29,274.75,27600.00,46253.14,No,0,No,0,No,0,249.11,Yes,1,245.18,Yes,1,256.90,No,0
44082.00,CokeCola,273.65,273.65,267.58,269.69,269.16,26900.00,46253.14,No,0,No,0,No,0,250.08,Yes,1,245.53,Yes,1,257.40,No,0
44083.00,CokeCola,270.29,276.00,269.77,275.31,274.77,31200.00,46253.14,No,0,Yes,1,No,0,250.95,Yes,1,245.92,Yes,1,258.10,No,0
44084.00,CokeCola,277.03,279.39,271.00,271.00,270.46,19500.00,46253.14,No,0,No,0,No,0,251.78,Yes,1,246.20,Yes,1,258.61,No,0
44085.00,CokeCola,270.96,274.82,266.47,269.10,268.57,27100.00,46253.14,No,0,No,0,No,0,252.57,Yes,1,246.54,Yes,1,259.02,No,0
44088.00,CokeCola,269.25,271.21,265.16,265.40,264.87,29500.00,46253.14,No,0,No,0,No,0,253.28,Yes,1,246.96,Yes,1,259.27,No,0
44089.00,CokeCola,266.41,268.22,259.65,260.30,259.78,28300.00,46253.14,No,0,No,0,No,0,253.80,Yes,1,247.28,Yes,1,259.31,No,0
44090.00,CokeCola,260.30,260.61,253.58,254.73,254.23,23100.00,46253.14,No,0,No,0,No,0,254.27,Yes,1,247.57,Yes,1,259.13,Yes,1
44091.00,CokeCola,251.50,252.42,248.26,249.49,249.00,21700.00,46253.14,No,0,No,0,No,0,254.65,No,0,247.79,Yes,1,258.75,Yes,1
44092.00,CokeCola,251.31,254.27,242.79,244.62,244.14,71800.00,46253.14,Yes,1,No,0,No,0,255.08,No,0,247.85,No,0,258.20,Yes,1
44095.00,CokeCola,241.35,241.35,233.58,236.30,235.83,34600.00,46253.14,No,0,No,0,No,0,255.29,No,0,247.84,No,0,257.34,Yes,1
44096.00,CokeCola,236.39,241.09,236.39,239.31,238.84,19100.00,46253.14,No,0,Yes,1,No,0,255.56,No,0,247.81,No,0,256.63,Yes,1
44097.00,CokeCola,239.91,243.67,230.24,230.24,229.78,26500.00,46253.14,No,0,No,0,No,0,255.61,No,0,247.75,No,0,255.60,Yes,1
44098.00,CokeCola,231.85,243.43,230.00,239.73,239.26,38500.00,46253.14,No,0,Yes,1,No,0,255.82,No,0,247.83,No,0,254.97,Yes,1
44099.00,CokeCola,238.01,240.85,236.36,240.16,239.68,15400.00,46253.14,No,0,Yes,1,No,0,256.08,No,0,247.90,No,0,254.39,Yes,1
44102.00,CokeCola,242.96,250.00,241.11,241.11,240.63,27000.00,46253.14,No,0,No,0,No,0,256.29,No,0,247.98,No,0,253.87,Yes,1
44103.00,CokeCola,241.72,243.74,237.71,238.98,238.51,14200.00,46253.14,No,0,No,0,No,0,256.53,No,0,247.97,No,0,253.29,Yes,1
44104.00,CokeCola,239.11,241.74,236.63,240.68,240.20,26800.00,46253.14,No,0,Yes,1,No,0,256.81,No,0,248.07,No,0,252.79,Yes,1
44105.00,CokeCola,241.02,241.26,234.01,239.31,238.84,29700.00,46253.14,No,0,No,0,No,0,257.05,No,0,248.05,No,0,252.26,Yes,1
44106.00,CokeCola,235.84,242.67,235.84,242.60,242.12,24900.00,46253.14,No,0,Yes,1,No,0,257.33,No,0,248.11,No,0,251.89,Yes,1
44109.00,CokeCola,244.50,244.76,239.80,242.60,242.12,13700.00,46253.14,No,0,No,0,No,0,257.57,No,0,248.21,No,0,251.52,Yes,1
44110.00,CokeCola,243.65,244.55,237.19,242.62,242.14,40300.00,46253.14,No,0,No,0,No,0,257.74,No,0,248.36,No,0,251.17,Yes,1
44111.00,CokeCola,242.25,243.73,239.52,239.72,239.25,26300.00,46253.14,No,0,No,0,No,0,257.92,No,0,248.46,No,0,250.72,Yes,1
44112.00,CokeCola,240.31,242.43,238.99,240.33,239.85,16800.00,46253.14,No,0,Yes,1,No,0,258.10,No,0,248.60,No,0,250.32,Yes,1
44113.00,CokeCola,242.11,243.92,240.50,242.29,241.81,25000.00,46253.14,No,0,Yes,1,No,0,258.41,No,0,248.65,No,0,250.00,Yes,1
44116.00,CokeCola,244.29,246.95,242.49,245.83,245.34,21000.00,46253.14,No,0,Yes,1,No,0,258.74,No,0,248.78,No,0,249.84,Yes,1
44117.00,CokeCola,246.22,248.51,241.26,248.51,248.02,27000.00,46253.14,No,0,Yes,1,No,0,259.13,No,0,248.88,No,0,249.79,Yes,1
44118.00,CokeCola,248.51,250.74,246.30,250.00,249.51,24900.00,46253.14,No,0,Yes,1,No,0,259.56,No,0,249.04,Yes,1,249.79,No,0
44119.00,CokeCola,246.33,254.48,245.63,253.66,253.16,25800.00,46253.14,No,0,Yes,1,No,0,259.26,No,0,249.21,Yes,1,249.95,No,0
44120.00,CokeCola,253.78,256.39,252.78,254.07,253.57,21000.00,46253.14,No,0,Yes,1,No,0,259.18,No,0,249.33,Yes,1,250.11,No,0
44123.00,CokeCola,256.00,258.13,250.56,250.56,250.06,19700.00,46253.14,No,0,No,0,No,0,258.93,No,0,249.33,Yes,1,250.13,No,0
44124.00,CokeCola,253.87,253.87,249.59,250.20,249.70,13600.00,46253.14,No,0,No,0,No,0,258.43,No,0,249.37,Yes,1,250.13,No,0
44125.00,CokeCola,251.02,251.94,248.34,248.99,248.50,12300.00,46253.14,No,0,No,0,No,0,257.99,No,0,249.42,No,0,250.08,Yes,1
44126.00,CokeCola,250.09,252.05,248.65,250.14,249.90,16900.00,46253.14,No,0,Yes,1,No,0,257.54,No,0,249.49,Yes,1,250.09,No,0
44127.00,CokeCola,251.07,252.56,247.52,247.52,247.28,12600.00,46253.14,No,0,No,0,No,0,257.00,No,0,249.53,No,0,249.98,Yes,1
44130.00,CokeCola,246.16,246.16,239.76,241.23,240.99,30000.00,46253.14,No,0,No,0,No,0,256.29,No,0,249.51,No,0,249.64,Yes,1
44131.00,CokeCola,239.76,244.09,236.50,239.21,238.98,26700.00,46253.14,No,0,No,0,No,0,255.62,No,0,249.48,No,0,249.23,Yes,1
44132.00,CokeCola,235.92,240.01,232.04,233.38,233.15,31000.00,46253.14,No,0,No,0,No,0,254.84,No,0,249.38,No,0,248.61,Yes,1
44133.00,CokeCola,231.35,235.99,230.79,231.09,230.86,24000.00,46253.14,No,0,No,0,No,0,254.00,No,0,249.26,No,0,247.92,Yes,1
44134.00,CokeCola,230.75,235.45,228.05,228.95,228.73,26700.00,46253.14,No,0,No,0,No,0,253.17,No,0,249.12,No,0,247.18,Yes,1
44137.00,CokeCola,229.41,232.49,223.50,226.37,226.15,38700.00,46253.14,No,0,No,0,No,0,252.35,No,0,248.98,No,0,246.36,Yes,1
44138.00,CokeCola,228.67,235.00,228.67,232.01,231.78,34800.00,46253.14,No,0,Yes,1,No,0,251.44,No,0,249.09,No,0,245.80,Yes,1
44139.00,CokeCola,240.01,244.37,229.80,232.21,231.98,30300.00,46253.14,No,0,No,0,No,0,250.59,No,0,249.09,No,0,245.27,Yes,1
44140.00,CokeCola,236.33,244.14,236.33,241.50,241.26,37300.00,46253.14,No,0,Yes,1,No,0,249.95,No,0,249.13,No,0,245.12,Yes,1
